file_name,predicted_class,score
nothing/LowerTrailCamera_EK006643.JPG,rabbit,0.5736548
nothing/LowerTrailCamera_EK006650.JPG,rabbit,0.5674623
nothing/LowerTrailCamera_EK006652.JPG,squirrel,0.6749123
nothing/LowerTrailCamera_EK006653.JPG,squirrel,0.80943924
nothing/LowerTrailCamera_EK006654.JPG,squirrel,0.8974442
nothing/LowerTrailCamera_EK006832.JPG,human,0.6971217
nothing/LowerTrailCamera_EK007645.JPG,squirrel,0.79437536
nothing/LowerTrailCamera_EK007996.JPG,squirrel,0.6634621
nothing/LowerTrailCamera_EK007997.JPG,squirrel,0.6129879
nothing/LowerTrailCamera_EK007998.JPG,squirrel,0.47465235
nothing/LowerTrailCamera_EK008130.JPG,squirrel,0.6454363
rabbit/LowerTrailCamera_EK000437.JPG,squirrel,0.8993937
rabbit/LowerTrailCamera_EK000469.JPG,bobcat,0.7982188
rabbit/LowerTrailCamera_EK001068.JPG,skunk,0.73379403
rabbit/LowerTrailCamera_EK001987.JPG,nothing,0.48911813
rabbit/LowerTrailCamera_EK002370.JPG,bobcat,0.62764466
rabbit/LowerTrailCamera_EK004245.JPG,squirrel,0.65711737
skunk/LowerTrailCamera_EK001065.JPG,bobcat,0.40843993
skunk/LowerTrailCamera_EK001908.JPG,nothing,0.71825624
skunk/LowerTrailCamera_EK002019.JPG,bobcat,0.82807547
skunk/LowerTrailCamera_EK002135.JPG,rabbit,0.5713421
skunk/LowerTrailCamera_EK002136.JPG,rabbit,0.6330831
skunk/LowerTrailCamera_EK002772.JPG,nothing,0.41300088
squirrel/LowerTrailCamera_EK000318.JPG,skunk,0.5161978
squirrel/LowerTrailCamera_EK000361.JPG,nothing,0.93836755
squirrel/LowerTrailCamera_EK000362.JPG,nothing,0.9092396
squirrel/LowerTrailCamera_EK000363.JPG,nothing,0.6698194
squirrel/LowerTrailCamera_EK000503.JPG,nothing,0.79416615
squirrel/LowerTrailCamera_EK000736.JPG,human,0.41776794
squirrel/LowerTrailCamera_EK000739.JPG,human,0.42088705
squirrel/LowerTrailCamera_EK000740.JPG,human,0.34879664
squirrel/LowerTrailCamera_EK000741.JPG,human,0.41745424
squirrel/LowerTrailCamera_EK001462.JPG,human,0.6957584
squirrel/LowerTrailCamera_EK001477.JPG,human,0.5040615
squirrel/LowerTrailCamera_EK002094.JPG,human,0.7047443
squirrel/LowerTrailCamera_EK003460.JPG,rabbit,0.562378
squirrel/LowerTrailCamera_EK007672.JPG,nothing,0.99324906
squirrel/LowerTrailCamera_EK007674.JPG,nothing,0.9866311
squirrel/LowerTrailCamera_EK007867.JPG,nothing,0.9862092
squirrel/LowerTrailCamera_EK007868.JPG,nothing,0.9401404
squirrel/LowerTrailCamera_EK007869.JPG,nothing,0.9545049
squirrel/LowerTrailCamera_EK008292.JPG,nothing,0.4443363
